wp_posts,15671,post_type,Type,unit
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_featured," wpml media featured",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_wpml_media_duplicate," wpml media duplicate",0
wp_postmeta,15671,_edit_lock," edit lock",1606922441:1
wp_postmeta,15671,_edit_last," edit last",1
wp_postmeta,15671,_wpml_location_migration_done," wpml location migration done",1
wp_postmeta,15671,slide_template,"Slide template",default
wp_postmeta,15671,vibe_subtitle,"Unit Description"," "
wp_postmeta,15671,vibe_type,"Unit Type",text-document
wp_postmeta,15671,vibe_free,"Free Unit",H
wp_postmeta,15671,vibe_duration,"Unit Duration",90
wp_postmeta,15671,vibe_unit_duration_parameter,"Unit Duration parameter",60
wp_postmeta,15671,vibe_forum,"Unit Forum",819
wp_postmeta,15671,vibe_assignment,"Connect Assignments",
wp_postmeta,15671,vibe_unit_attachments,Attachments,
wp_postmeta,15671,vibe_access_date,"Vibe access date",
wp_postmeta,15671,vibe_access_time,"Vibe access time",
wp_postmeta,15671,vibe_js_audio,"Audio file",
wp_postmeta,15671,vibe_js_variables,"Second timing for JS"," "
wp_postmeta,15671,lrm_auto_trigger_on,"Lrm auto trigger on",
wp_postmeta,15671,lrm_auto_trigger_timeout,"Lrm auto trigger timeout",
wp_postmeta,15671,lrm_auto_trigger_tab,"Lrm auto trigger tab",
wp_postmeta,15671,_oembed_3d1c032001e64ff5e51438cca1ed754a," oembed 3d1c032001e64ff5e51438cca1ed754a",{{unknown}}
wp_terms,15671,module-tag,Terms,"Business,MOP"
